,iht50,kziht50,iht100,kziht100,iht150,kziht150,iht200,kziht200,iht250,kziht250
125,1.661612872155109e+37,1.7094224312482478e-15,5.666657189043433e+55,4.183452264942819e-07,1.5676664808433192e+66,0.41913243322848526,3.964778811925983e+72,0.7984058153374148,1.9543493079540664e+78,0.8241042728019512
126,3.465258176636729e+37,1.6570953374941383e-15,1.6145889378183653e+56,3.26545450117656e-07,5.420706031421221e+66,0.4172252527750554,1.568050743023498e+73,0.7983732712798343,8.462719205801653e+78,0.8241668550677916
127,7.227262664445309e+37,1.7081027297467867e-15,4.600884665288533e+56,2.577276239959211e-07,1.874553492747136e+67,0.4156199284361959,6.202337859374044e+73,0.7984762943015211,3.664677150322685e+79,0.824123850272311
128,1.5074523093603817e+38,1.6692490548061799e-15,1.3111882077784565e+57,2.1088320829759696e-07,6.483054298888147e+67,0.41247700335633014,2.4535956265617383e+74,0.7992276807987724,1.5870080391688297e+80,0.8229655526610664
129,3.1444439909836347e+38,1.6536339720895737e-15,3.737085261583635e+57,1.642243738949501e-07,2.242339435904025e+68,0.40965640200475784,9.707356604601497e+74,0.7990544867955881,6.872895338561719e+80,0.8232218986759058
130,6.559545564710846e+38,1.6752439899455903e-15,1.0652345080034823e+58,1.3149525527119255e-07,7.7564492979148e+68,0.40892120567044277,3.8410293770473214e+75,0.7976316871477086,2.9765769984832847e+81,0.8236424936565252
131,1.3684607562972004e+39,1.6674407846368562e-15,3.0366983785155004e+58,1.0348010236572389e-07,2.683270750745643e+69,0.4077140631102318,1.5199916598533608e+76,0.800643406910883,1.2891721032804012e+82,0.8242980320715905
132,2.8550832188168876e+39,1.6715330434334743e-15,8.65769447678389e+58,8.48477076843692e-08,9.283377162407084e+69,0.40814138140896095,6.015615239195062e+76,0.800631380062282,5.583681948458053e+82,0.8236808635298546
133,5.957062771295657e+39,1.674354922932291e-15,2.46857868533885e+59,6.603332872565125e-08,3.21208828828594e+70,0.40623902297773473,2.381017347664681e+77,0.8000490612352618,2.4184998212498185e+83,0.8239992999827571
134,1.2430017505532693e+40,1.6574095397341643e-15,7.039401935161275e+59,5.256754565501484e-08,1.1114986730361181e+71,0.4048865232751561,9.425126290007944e+77,0.8002684180774106,1.0475787674237303e+84,0.8238488825286849
135,2.593801075025471e+40,1.638355468807261e-15,2.0075601453342756e+60,4.133014840191759e-08,3.846541572941159e+71,0.40423173443055715,3.731233307192991e+78,0.8010374847974446,4.537766992150386e+84,0.8229673158040587
136,5.412852349608795e+40,1.654746424905539e-15,5.7259205924783924e+60,3.3027611900833636e-08,1.331287722863339e+72,0.4018818793064061,1.4772594998259651e+79,0.801196045836852,1.965677273958214e+85,0.8237610833229922
137,1.1296386303021052e+41,1.6353535247541568e-15,1.633300010390256e+61,2.6859782342052518e-08,4.608010286867181e+72,0.3993052628403625,5.849233182166253e+79,0.8030864796843717,8.515230622743539e+85,0.8244591590756297
138,2.3576319287548382e+41,1.6312198034158584e-15,4.6594046347202163e+61,2.1191765742481814e-08,1.595125901354832e+73,0.39910519358688085,2.3162076042840652e+80,0.804151898727756,3.688879310191746e+86,0.8246317666007281
139,4.920790588012863e+41,1.6437663972670124e-15,1.3293478384625028e+62,1.748281256269936e-08,5.522255560703777e+73,0.3983351241195327,9.172571991130135e+80,0.8038540300376716,1.598107467178672e+87,0.8257223447626115
140,1.027106529025827e+42,1.6107827941335249e-15,3.7930669151673208e+62,1.4222492927101861e-08,1.911956600990034e+74,0.3979786502504421,3.6327759287125648e+81,0.8036393543243762,6.923579662780638e+87,0.8250157732439789
141,2.1439623898225653e+42,1.6311879242189468e-15,1.0823954413159285e+63,1.1495338100673973e-08,6.620328456458401e+74,0.39629429605308497,1.4388605711026449e+82,0.803024661637709,2.999634008675137e+88,0.8258122971524694
142,4.4754762807479136e+42,1.5865184489674902e-15,3.0890496899922765e+63,9.07933926464703e-09,2.2925615219701054e+75,0.39197336823039564,5.699414664101537e+82,0.8027971002105099,1.299626019648701e+89,0.825231117092686
143,9.342888368739059e+42,1.62828983272489e-15,8.816723658678274e+63,7.555095464205385e-09,7.93966885782135e+75,0.3922005219261474,2.2577305400937154e+83,0.8024064290845304,5.630938429789311e+89,0.826369436957904
144,1.950483405484869e+43,1.5957261322727855e-15,2.5167081654405618e+64,6.006646304173922e-09,2.7499428987650193e+76,0.3903164645184238,8.944234435638073e+83,0.8023022899347373,2.439805000854301e+90,0.8269351343995266
145,4.072133196422106e+43,1.6075113863320428e-15,7.184584823339361e+64,4.8411549378563185e-09,9.52543506344202e+76,0.3889060704096858,3.5435812744859337e+84,0.8007664456880026,1.0571609814298577e+91,0.8266172418635479
146,8.50197334270811e+43,1.582211260343819e-15,2.051226286584027e+65,3.8489446283879295e-09,3.299786038708539e+77,0.38906804273867646,1.4040053457212076e+85,0.8029439556599698,4.5807703820645456e+91,0.8256876753632321
147,1.7751497763467241e+44,1.5846337296785782e-15,5.856908410457945e+65,3.1337433398240053e-09,1.1432112979750898e+78,0.3854878367178604,5.563156546929952e+85,0.8028120024730729,1.98493840386804e+92,0.8256002350899554
148,3.706527542944371e+44,1.5785752989827392e-15,1.672500025178598e+66,2.485705519480806e-09,3.961019207056278e+78,0.3842242940217234,2.204443689214362e+86,0.8027404654617367,8.601345496895323e+92,0.8254743529451997
149,7.739553582414527e+44,1.5647331722721958e-15,4.776464427291542e+66,2.03605261026335e-09,1.372546426060615e+79,0.38188040567417947,8.73576681251353e+86,0.8034075157527394,3.72731704881774e+93,0.8255369539429378
150,1.6161458082207008e+45,1.5714894978728387e-15,1.3642361226099203e+67,1.6393151711101923e-09,4.7564915360528146e+79,0.37953332912138615,3.461995261502444e+87,0.8019329093471574,1.6152383160324222e+94,0.8260846773964315
