,iht1,kziht1,iht2,kziht2,iht3,kziht3,iht4,kziht4,iht5,kziht5
125,3.9614908368993313e-16,1.5495713673195457e-15,2.3190645053900316e-15,1.8914943571489438e-15,7.380434296293294e-12,2.0244603557969054e-15,3153982793426619.0,6.335452074717007e-14,1.1399642417765868e+26,9.311775790860347e-11
126,3.8419547437540916e-16,1.5000361992922832e-15,2.3013518693612754e-15,1.982575847464828e-15,6.158973154766379e-12,2.0495985508998563e-15,4353800264466827.0,5.095500761059597e-14,1.8915382423166543e+26,7.87694375602615e-11
127,4.0781029429407373e-16,1.5054618268122483e-15,2.202022080267047e-15,1.9273012959240805e-15,5.140048279073541e-12,2.049639990326024e-15,6010445216232649.0,4.10232585808883e-14,3.1395792670528e+26,6.700425271668068e-11
128,4.013683711035715e-16,1.5456001421484206e-15,2.2178675256773124e-15,1.8787169469178424e-15,4.290232703463043e-12,1.9960610549931907e-15,8297986777692476.0,3.30346639064708e-14,5.212649766109737e+26,5.684201622189912e-11
129,3.775787491808815e-16,1.4897561224553344e-15,2.278220313858022e-15,1.874967925077829e-15,3.5808924150622185e-12,2.03907788906632e-15,1.1456866129010686e+16,2.6532796035993057e-14,8.65714684757396e+26,4.827094294349325e-11
130,4.23829630097948e-16,1.5311221226169202e-15,2.2882597473798023e-15,1.8151562017959933e-15,2.989742674014537e-12,1.979645748349178e-15,1.5819219300987614e+16,2.1451936373450666e-14,1.4381974158222653e+27,4.090384939266238e-11
131,3.931207547715095e-16,1.520327638600217e-15,2.349929199828727e-15,1.7586289947607792e-15,2.4958985126079982e-12,1.992453572084179e-15,2.1843865016966964e+16,1.733247033260029e-14,2.3899460174433476e+27,3.476858157339281e-11
132,4.494232261825762e-16,1.5139291963897598e-15,2.3079048830283875e-15,1.7637724577555608e-15,2.0840631530975613e-12,2.0113915139522376e-15,3.016465167188063e+16,1.4106412612398033e-14,3.972664746763083e+27,2.9600785610120666e-11
133,3.8891360321674263e-16,1.51803927446836e-15,2.2025912055707747e-15,1.8258673758653843e-15,1.7404255093702865e-12,1.9876046615290323e-15,4.165726470954106e+16,1.1461421156843309e-14,6.605389315681639e+27,2.5138555602732403e-11
134,3.908940921466897e-16,1.4787356124297997e-15,2.2428638777349043e-15,1.8773409978950943e-15,1.4538775889490499e-12,1.9577804918322276e-15,5.753154360576016e+16,9.288438940714688e-15,1.0985910621163724e+28,2.139453426580824e-11
135,3.7928992855526536e-16,1.4729294325703464e-15,2.141651217435771e-15,1.911292985356902e-15,1.214429928391991e-12,1.929665802777862e-15,7.945905922521845e+16,7.758346303157652e-15,1.8276516062179189e+28,1.8196194513587107e-11
136,4.3481337321173313e-16,1.4105610278194234e-15,2.309180077795314e-15,1.825618091917403e-15,1.0147287271949855e-12,1.8989582990668268e-15,1.0974941897867006e+17,6.4864065183897995e-15,3.041369042276819e+28,1.543468675875717e-11
137,4.864866504617002e-16,1.4315351409215182e-15,2.3866655619517265e-15,1.8122773754318402e-15,8.481571221337847e-13,2.0421411315501076e-15,1.5159392407708157e+17,5.514255673946808e-15,5.062464793674285e+28,1.3109592784342395e-11
138,3.7469010727207537e-16,1.4916935562543791e-15,2.3110094822658812e-15,1.8613964633954807e-15,7.088581198388805e-13,1.961676313927236e-15,2.0940231420921418e+17,4.666086625767532e-15,8.428903769361265e+28,1.113108823415795e-11
139,4.1472888219526016e-16,1.5279389182694657e-15,2.21531079017466e-15,1.9128021823356407e-15,5.925765134576465e-13,1.975129138165284e-15,2.892681827135075e+17,4.056942725196391e-15,1.4037690161101437e+29,9.442500691734237e-12
140,4.897806009888516e-16,1.6134234644353423e-15,2.3162453191948205e-15,1.7700974063581224e-15,4.958530160023732e-13,2.077017482408323e-15,3.996122401674065e+17,3.594342141207583e-15,2.3384897692312557e+29,8.016775146615534e-12
141,4.2024135051342667e-16,1.5743994085994806e-15,2.356160523287585e-15,1.855070200012839e-15,4.1541762915061743e-13,2.0826302503336724e-15,5.5207142136438496e+17,3.231979360786494e-15,3.8966402508454245e+29,6.835437376394989e-12
142,4.2107444841450307e-16,1.5380213986760473e-15,2.089586991516017e-15,1.8923090714657836e-15,3.471633386956613e-13,2.1295679876324994e-15,7.627278147298596e+17,2.9121837125364348e-15,6.494719825303278e+29,5.800698953902794e-12
143,4.102117370799402e-16,1.5085024637989402e-15,2.3189352135257596e-15,1.9449525386919465e-15,2.9084950440214756e-13,2.0963629267015235e-15,1.053807359580536e+18,2.735811622000561e-15,1.0827959392480243e+30,4.924106234891226e-12
144,4.1425151039795365e-16,1.5952951276269674e-15,2.203955891388342e-15,1.9609381009804226e-15,2.439251687007784e-13,2.0075222734587065e-15,1.4560279302194683e+18,2.5798586973913824e-15,1.8057176784854235e+30,4.185434522639065e-12
145,3.815428566707859e-16,1.533361864450651e-15,2.201873929367994e-15,2.0019776119668837e-15,2.0475564835129499e-13,1.9956222907010487e-15,2.0118451615206246e+18,2.5256301687407358e-15,3.012110737015243e+30,3.5529874897869484e-12
146,3.794610721046774e-16,1.570236773481763e-15,2.280333587893085e-15,1.975750717264616e-15,1.718476371197464e-13,2.012709319424339e-15,2.779939345270563e+18,2.439093424947578e-15,5.0258536014870404e+30,3.0291449135484132e-12
147,4.0389878018370686e-16,1.5547765755504009e-15,2.376399706255312e-15,1.923765445014795e-15,1.4452049471440513e-13,1.996468867473536e-15,3.841418109290865e+18,2.3354071496596297e-15,8.388132339793982e+30,2.5761171461289338e-12
148,3.6935363128911075e-16,1.562420019344162e-15,2.31973637707901e-15,1.9620218140154605e-15,1.2147689592058938e-13,1.964917178275398e-15,5.308391192734351e+18,2.309668169899037e-15,1.4003427911453463e+31,2.185978469260909e-12
149,3.6056740712741363e-16,1.5142899933201493e-15,2.0102834463516557e-15,1.8956883835485454e-15,1.0279217769881087e-13,1.9713014817425255e-15,7.335824768650894e+18,2.382432821537533e-15,2.3383684174268437e+31,1.856991157498179e-12
150,3.873289540329038e-16,1.4092366131479903e-15,2.4101395271258526e-15,1.8899328935202135e-15,8.63075845701188e-14,1.940007071668819e-15,1.0137930017734617e+19,2.361078771116579e-15,3.9056739793086676e+31,1.577195177150572e-12
151,4.022542318923288e-16,1.439940458757056e-15,2.3649682256754272e-15,1.8411885176582113e-15,7.29599211436083e-14,1.991105555158309e-15,1.4010820830441216e+19,2.3656596564440934e-15,6.524967393329323e+31,1.3451935369300898e-12
152,4.1612670718277455e-16,1.454222403722873e-15,2.327375460928265e-15,1.807929554121558e-15,6.186757319873958e-14,1.9364675613784612e-15,1.9363839478813467e+19,2.3411466739993126e-15,1.0903226164449921e+32,1.1457987817522058e-12
153,3.81016539017066e-16,1.5038860463695497e-15,2.2245440938825053e-15,1.7682100958603654e-15,5.281739526094754e-14,1.908774238105605e-15,2.6762867266016887e+19,2.354306956880847e-15,1.8223068559190008e+32,9.759320094358112e-13
154,4.586488413441641e-16,1.4667949764324523e-15,2.291163999393781e-15,1.7474005853488578e-15,4.4474002720055704e-14,1.93420018918885e-15,3.699020685569672e+19,2.3871571903973777e-15,3.0463079666387825e+32,8.296076986084304e-13
155,3.89622837577211e-16,1.4739549790731215e-15,2.217522771347871e-15,1.8609365120543532e-15,3.841410991038468e-14,1.9386345352012547e-15,5.112737877040834e+19,2.4451758440859705e-15,5.09340819198095e+32,7.051567318540385e-13
156,4.4284604467174167e-16,1.5075803469770387e-15,2.2073588820252026e-15,1.892599387798108e-15,3.2936682145053144e-14,1.9555069258608838e-15,7.066960276673076e+19,2.300319309411888e-15,8.517705697285092e+32,6.003066601781121e-13
157,3.9147970796760944e-16,1.4864288704469516e-15,2.1935066834630444e-15,1.8846075020230138e-15,2.813121596944879e-14,1.986780895553701e-15,9.768409255768075e+19,2.3356519885711426e-15,1.424669044114727e+33,5.109940152830509e-13
158,3.351775998053358e-16,1.4997944641696845e-15,2.1068008515418362e-15,1.8451375566024876e-15,2.4830822683452655e-14,1.9563407344729806e-15,1.3502893639529479e+20,2.2550797828975847e-15,2.3833130680706032e+33,4.3460074351497505e-13
159,3.822057251749131e-16,1.5175125565948297e-15,2.141005740050155e-15,1.8613481636432962e-15,2.1312867924661856e-14,2.008365397496828e-15,1.866557583653417e+20,2.2755370191308674e-15,3.987711654660472e+33,3.6839729949294064e-13
160,3.7558725082531417e-16,1.4808560375538351e-15,2.20341396335462e-15,1.9299374336697384e-15,1.9030920928809955e-14,2.0304148226053474e-15,2.5802823731354475e+20,2.2520199225115705e-15,6.673346805209608e+33,3.130467108926948e-13
161,3.737310865590008e-16,1.5239594752055686e-15,2.4160193054968485e-15,1.8856379079595048e-15,1.6934008783206686e-14,2.0344573870721865e-15,3.567008447633793e+20,2.280901079238434e-15,1.1169801159004466e+34,2.6631838589543617e-13
162,3.524188296341912e-16,1.5162877815479538e-15,2.190532217720516e-15,1.8363954636408333e-15,1.4764936384109608e-14,2.0722510394716796e-15,4.93119152926176e+20,2.262513266263758e-15,1.869976002609974e+34,2.2665292246184738e-13
163,4.0494529488909583e-16,1.554052990138388e-15,2.1683689125974653e-15,1.790667184949506e-15,1.3096736001586519e-14,1.998794064679634e-15,6.817265620252189e+20,2.2869034111427557e-15,3.1312840372683636e+34,1.9275130821324847e-13
164,3.6410436335879894e-16,1.6042231898252784e-15,2.4204052550352142e-15,1.84242923630628e-15,1.206326452838286e-14,1.9534539746964995e-15,9.424947971724504e+20,2.2849834036052976e-15,5.244540502592906e+34,1.6439733258021688e-13
165,3.6367490815951435e-16,1.6274642924597914e-15,2.4819363608311306e-15,1.7999863830687002e-15,1.1125088321526023e-14,1.99560765241488e-15,1.3030404754344682e+21,2.284680530685167e-15,8.785954888122903e+34,1.401522017923327e-13
166,4.1298745257706515e-16,1.5685319262359464e-15,2.2715855597510626e-15,1.7839814466661894e-15,1.0357180532248073e-14,2.0243267429995557e-15,1.8015522208205746e+21,2.2301128136966615e-15,1.472175551381073e+35,1.1915304744397136e-13
167,3.482546370298948e-16,1.5258048310483478e-15,2.1690154670106024e-15,1.830739957086445e-15,9.316270925200147e-15,1.9954695852861993e-15,2.490838801638689e+21,2.292926834046689e-15,2.467237122653748e+35,1.0128757024211685e-13
168,4.066416848093176e-16,1.4873167890165343e-15,2.149123976483881e-15,1.7512206039550222e-15,8.693186540887179e-15,1.9545061622201273e-15,3.4439277184817284e+21,2.2477706992219517e-15,4.13557246796972e+35,8.611921760006671e-14
