,iht5,kziht5,iht10,kziht10,iht20,kziht20,iht50,kziht50,iht100,kziht100,iht150,kziht150,iht200,kziht200,iht250,kziht250
85,0.0,3.7657530367215654e-15,1.526540924975878e-19,3.226035516921239e-15,2.961626290377048e-19,2.843409870996688e-15,1.6467950134641496e-16,2.888755438393817e-14,2.6723419138723126e+20,5.186559515197743e-11,2.7862494655883983e+27,9.39045899686798e-09,1.5542087081185923e+32,5.50694476965197e-07,6.103166595343937e+34,2.2969355717131047e-05
86,0.0,3.744093668674282e-15,1.526540924975878e-19,3.2007369365140554e-15,2.961626290377048e-19,2.812251947848863e-15,9.50193001040697e-17,2.0651276790210403e-14,4.8568761644619635e+20,3.975629666751368e-11,6.203518400588477e+27,7.617941593485286e-09,3.934993962444108e+32,4.6406557249640025e-07,1.6359569060872847e+35,1.9879975021747887e-05
87,0.0,3.7299316843930874e-15,1.526540924975878e-19,3.185909785353892e-15,2.961626290377048e-19,2.7786233807708453e-15,5.572496626063565e-17,1.482885013951514e-14,8.829360736631153e+20,3.061073269763487e-11,1.382023718418595e+28,6.162654805332711e-09,9.966931517951983e+32,3.913436208514797e-07,4.3869160667250004e+35,1.7274731262371746e-05
88,0.0,3.710198550105699e-15,1.526540924975878e-19,3.170704283821834e-15,2.961626290377048e-19,2.751764836325904e-15,3.3508493285649294e-17,1.0859517534617087e-14,1.6054899430311026e+21,2.3539587094666554e-11,3.0806778721797007e+28,4.992226381097511e-09,2.5255425219444884e+33,3.286992485620765e-07,1.1768340383395619e+36,1.5000201050485265e-05
89,0.0,3.6816485273659465e-15,1.526540924975878e-19,3.147849928959132e-15,2.961626290377048e-19,2.7290974776763804e-15,2.053160759791636e-17,8.12339930214143e-15,2.920054063211175e+21,1.816672639178576e-11,6.87107122781448e+28,4.0537118228383726e-09,6.402021450223775e+33,2.7655235070404926e-07,3.1581853548771874e+36,1.306279514178271e-05
90,0.0,3.663845814370697e-15,1.526540924975878e-19,3.134883240164859e-15,2.961626290377048e-19,2.7008476268729918e-15,1.3666001508596242e-17,6.269060357445831e-15,5.312244399083472e+21,1.3924589225750212e-11,1.5333592295582322e+29,3.2835072044540077e-09,1.6234631242070245e+34,2.3240129613321886e-07,8.47861507390316e+36,1.1358085264071823e-05
91,0.0,3.642191699572815e-15,1.526540924975878e-19,3.1142092854701034e-15,2.961626290377048e-19,2.6787794123394406e-15,9.665196326541908e-18,4.969762819818773e-15,9.666470596077647e+21,1.0715721288464572e-11,3.423722846159519e+29,2.668033266867632e-09,4.1183607603136937e+34,1.9560722650879208e-07,2.277065607113069e+37,9.899187002116862e-06
92,0.0,3.620998584326825e-15,1.526540924975878e-19,3.1024962982183865e-15,2.961626290377048e-19,2.6583758855299626e-15,8.020326035610283e-18,4.08021793525835e-15,1.759379123525413e+22,8.197695614732351e-12,7.648608689874953e+29,2.1698038342194843e-09,1.0450979573331383e+35,1.6510379266151016e-07,6.1176878180962105e+37,8.585405497011042e-06
93,0.0,3.601057549595934e-15,1.526540924975878e-19,3.0893273683443728e-15,2.961626290377048e-19,2.6424374955417014e-15,6.652404408049416e-18,3.4892281124681293e-15,3.202959380308122e+22,6.307738156503186e-12,1.7095797666745223e+30,1.7555550419107822e-09,2.6529828616700837e+35,1.3885786716781566e-07,1.644212812020408e+38,7.464783033182576e-06
94,0.0,3.584922121903274e-15,1.526540924975878e-19,3.0779139257471286e-15,2.961626290377048e-19,2.624678209554861e-15,5.735403847841698e-18,3.080988356533413e-15,5.832339671606934e+22,4.860413287706819e-12,3.8230795404865186e+30,1.4234762432075743e-09,6.736760345565071e+35,1.1706636299693212e-07,4.4206471192963506e+38,6.494671928205987e-06
95,0.0,3.5744727159677716e-15,1.526540924975878e-19,3.0732371754401697e-15,2.961626290377048e-19,2.610121380783072e-15,5.30260702409107e-18,2.821902738273536e-15,1.0622639805623407e+23,3.737885535471886e-12,8.553587881449405e+30,1.1525582545961448e-09,1.7112029254992575e+36,9.874276424557565e-08,1.1889638104341266e+39,5.647971056773257e-06
96,0.0,3.554268593333381e-15,1.526540924975878e-19,3.0635173251790945e-15,2.961626290377048e-19,2.5915256779097546e-15,4.540499613208324e-18,2.6173324557399663e-15,1.935170610022384e+23,2.8738712993016735e-12,1.9146454426842677e+31,9.349185766057324e-10,4.347909026648618e+36,8.308056030797225e-08,3.1989272942453276e+39,4.920195012919802e-06
97,0.0,3.5360345339428983e-15,1.526540924975878e-19,3.059738189785538e-15,2.961626290377048e-19,2.5755704564454942e-15,4.2796978024539065e-18,2.4754928798142534e-15,3.526160795222708e+23,2.214898739340531e-12,4.287731072468597e+31,7.574801364515105e-10,1.1050522490051772e+37,6.983976920480095e-08,8.609759270791939e+39,4.288450724663598e-06
98,0.0,3.519006139202171e-15,1.526540924975878e-19,3.0489221374056714e-15,2.961626290377048e-19,2.5582901774394707e-15,4.037241817978307e-18,2.3765273073912047e-15,6.426579847358859e+23,1.704628464181911e-12,9.606385186763082e+31,6.156095795300727e-10,2.8093360788170613e+37,5.8910882261366845e-08,2.3180696716997827e+40,3.7290387733074197e-06
99,0.0,3.5001209834849903e-15,1.526540924975878e-19,3.043416326518779e-15,2.961626290377048e-19,2.5491890152543383e-15,3.861386309779736e-18,2.311790984897094e-15,1.1715249484723328e+24,1.30924770853124e-12,2.153178105111112e+32,5.008117102160584e-10,7.14394944981345e+37,4.9631989887394925e-08,6.243220919781003e+40,3.2496867621858564e-06
100,0.0,3.49391712632749e-15,1.526540924975878e-19,3.0326568131657493e-15,2.961626290377048e-19,2.541145568142634e-15,3.887142692190511e-18,2.257266608320267e-15,2.1360721253714978e+24,1.010615181397912e-12,4.828160651309373e+32,4.057441185827552e-10,1.8171144628757625e+38,4.175014861234018e-08,1.6820369951254099e+41,2.8313435968099757e-06
101,0.0,3.4865335574660774e-15,1.526540924975878e-19,3.022587253342383e-15,2.961626290377048e-19,2.529284005956664e-15,3.681216161462257e-18,2.2186271416108165e-15,3.89557816275085e+24,7.807503358522419e-13,1.0830777999674476e+33,3.3002296791319946e-10,4.6230761147745344e+38,3.520381923717391e-08,4.5331998536511764e+41,2.4707729142182223e-06
102,0.0,3.4803515099474177e-15,1.526540924975878e-19,3.0138227814973937e-15,2.961626290377048e-19,2.5176600806275147e-15,3.8466981470847705e-18,2.177080451444156e-15,7.105889929817263e+24,6.005687928031733e-13,2.430570707487894e+33,2.6835808060487274e-10,1.1764688225584596e+39,2.96343408350376e-08,1.2221218565182907e+42,2.157385735175824e-06
103,0.0,3.4770952453368354e-15,1.526540924975878e-19,3.012549595339267e-15,2.961626290377048e-19,2.511359076271311e-15,3.670139652650356e-18,2.1471343963190707e-15,1.2964461443310956e+25,4.602128276385402e-13,5.456599855244609e+33,2.1814127720025956e-10,2.994514040963101e+39,2.494724846443443e-08,3.2958110321477065e+42,1.8784000727114002e-06
104,0.0,3.4679418045606177e-15,1.526540924975878e-19,3.0041707757907916e-15,2.961626290377048e-19,2.5041087529108244e-15,3.8324083636318904e-18,2.1219581443654393e-15,2.3658044654856475e+25,3.527733756520423e-13,1.225450798911426e+34,1.7688689780820856e-10,7.623684676997029e+39,2.1031708501672064e-08,8.890906703426588e+42,1.6395860626988206e-06
105,0.0,3.462680726412547e-15,1.526540924975878e-19,2.9990363214485e-15,2.961626290377048e-19,2.494045881794431e-15,3.72654314726133e-18,2.098463856520273e-15,4.318078078897584e+25,2.722384359697577e-13,2.753115090734259e+34,1.43771323672397e-10,1.9412987495049628e+40,1.776033568669435e-08,2.3991840232380756e+43,1.4309453982843761e-06
106,0.0,3.4545330674785674e-15,1.526540924975878e-19,2.988859337909562e-15,2.961626290377048e-19,2.4866010086995427e-15,3.813312564214388e-18,2.0786407572789577e-15,7.882941981083911e+25,2.0938377206528748e-13,6.187318509850824e+34,1.1704883156438813e-10,4.944303109413678e+40,1.5000016887778667e-08,6.476086152892671e+43,1.2468653986503537e-06
107,0.0,3.449665950866024e-15,1.526540924975878e-19,2.979847902521721e-15,2.961626290377048e-19,2.4795364024448364e-15,3.670951157403737e-18,2.0626151494915437e-15,1.4393661576681974e+26,1.6128208011126738e-13,1.3909938695887205e+35,9.507573336272035e-11,1.259504109938828e+41,1.2656649901438321e-08,1.748602155241587e+44,1.0872107437849908e-06
108,0.0,3.442947294860438e-15,1.526540924975878e-19,2.9662462529173685e-15,2.961626290377048e-19,2.475245553438973e-15,3.734272120952659e-18,2.0462430221208977e-15,2.6286834403788466e+26,1.2510519864643054e-13,3.1281511595665513e+35,7.723112599128897e-11,3.2090208897034933e+41,1.0690460319857992e-08,4.722766974754785e+44,9.466742478669621e-07
109,0.0,3.4305490216932894e-15,1.526540924975878e-19,2.9608277983549087e-15,2.961626290377048e-19,2.470942542517828e-15,3.7117689118175314e-18,2.0322482343980023e-15,4.801625307092113e+26,9.646068234635755e-14,7.036963093637784e+35,6.285073333563983e-11,8.17750371599315e+41,9.013015914726284e-09,1.275930218473951e+45,8.28043945687615e-07
110,0.0,3.4175808562945646e-15,1.526540924975878e-19,2.9577415190853047e-15,2.961626290377048e-19,2.4635895461652114e-15,3.90417648143282e-18,2.0195220885245202e-15,8.77243494964135e+26,7.44041408438673e-14,1.5834823198494316e+36,5.0989080664998213e-11,2.084208356124599e+42,7.590174304358355e-09,3.448101229934316e+45,7.237388243572174e-07
111,0.0,3.410095911926336e-15,1.526540924975878e-19,2.9507358778119174e-15,2.961626290377048e-19,2.4570606833850976e-15,3.673207676083417e-18,2.0062911990328694e-15,1.6029976962249454e+27,5.770275390965762e-14,3.5642410248895493e+36,4.141396566110863e-11,5.312888999217206e+42,6.380671445618598e-09,9.32080785368928e+45,6.319143043071224e-07
112,0.0,3.4074514402226796e-15,1.526540924975878e-19,2.940697682644407e-15,2.961626290377048e-19,2.452529368846602e-15,3.515863923530517e-18,1.9963061100317822e-15,2.929715427360443e+27,4.476988361547704e-14,8.024951772278975e+36,3.365243644036263e-11,1.354524140301147e+43,5.3871695445189135e-09,2.520260056828864e+46,5.518155814424575e-07
113,0.0,3.402845315577432e-15,1.526540924975878e-19,2.939234618636841e-15,2.961626290377048e-19,2.4455714904787366e-15,3.2915725737576336e-18,1.987002189060113e-15,5.355459346175808e+27,3.449586211398633e-14,1.8073200226901664e+37,2.7404999392499046e-11,3.4538736005836885e+43,4.535130313205536e-09,6.816370816906828e+46,4.826426857435861e-07
114,0.0,3.3941009135650627e-15,1.526540924975878e-19,2.9383423189735964e-15,2.961626290377048e-19,2.4423112190706846e-15,3.710043001472726e-18,1.9767856485561687e-15,9.791420937232821e+27,2.6721467313324946e-14,4.071372281624178e+37,2.2303912083763165e-11,8.808200896310435e+43,3.836549704975309e-09,1.844059448641158e+47,4.2156064951056827e-07
115,0.0,3.387503108125884e-15,1.526540924975878e-19,2.936175087633882e-15,2.961626290377048e-19,2.436641131633042e-15,3.6874183986741905e-18,1.9733305709302054e-15,1.7904878737074049e+28,2.0718356437056146e-14,9.17393552028178e+37,1.8168738674015416e-11,2.2466042127439484e+44,3.2397404186681954e-09,4.990089118619449e+47,3.686092606055548e-07
116,0.0,3.378877508970159e-15,1.526540924975878e-19,2.931055112361557e-15,2.961626290377048e-19,2.4342026483656442e-15,4.035176219679362e-18,1.9710120282635117e-15,3.274708769971444e+28,1.613052706422794e-14,2.0676440182357145e+38,1.4778975884152063e-11,5.730890635096686e+44,2.728908657600879e-09,1.3506760254606208e+48,3.218856906102128e-07
117,0.0,3.3721040726580615e-15,1.526540924975878e-19,2.9301250855493322e-15,2.961626290377048e-19,2.43181186116043e-15,3.678441414830455e-18,1.9652586777753327e-15,5.990300270280469e+28,1.2607383931774593e-14,4.661195289907772e+38,1.2011906600609761e-11,1.4620814748517535e+45,2.303171633067943e-09,3.656801873296004e+48,2.815546435122574e-07
118,0.0,3.368342635563803e-15,1.526540924975878e-19,2.9276467012085838e-15,2.961626290377048e-19,2.4270947669124774e-15,3.8487530435956966e-18,1.9575894056488973e-15,1.0959685541612171e+29,1.00083590994453e-14,1.0510336373354347e+39,9.78371382177526e-12,3.730548867623237e+45,1.9426065965679763e-09,9.902774314351696e+48,2.4591109240141283e-07
119,0.0,3.364079855380038e-15,1.526540924975878e-19,2.9232333421716045e-15,2.961626290377048e-19,2.424309260443532e-15,4.1039709339393736e-18,1.9479896721753644e-15,2.0054884876409106e+29,7.95863518710795e-15,2.3704466115591995e+39,7.927900841163294e-12,9.519705037263432e+45,1.6421236736050145e-09,2.6823498579988696e+49,2.144343640758854e-07
120,0.0,3.3636611553089527e-15,1.526540924975878e-19,2.920009285679818e-15,2.961626290377048e-19,2.415827464151983e-15,3.9963906501449035e-18,1.941225620727609e-15,3.670403633409181e+29,6.440330790579634e-15,5.347300142936293e+39,6.487056017408233e-12,2.4295275836951825e+46,1.3852276409490522e-09,7.267331148740903e+49,1.8773943391469883e-07
121,0.0,3.3600249387304653e-15,1.526540924975878e-19,2.9132264325095926e-15,2.961626290377048e-19,2.407152498520888e-15,4.020259548057726e-18,1.935206213756516e-15,6.718588667597254e+29,5.282680962335483e-15,1.2064975704270402e+40,5.266511549861018e-12,6.201058477390946e+46,1.1728411186856318e-09,1.969397504317438e+50,1.6370086108258115e-07
122,0.0,3.3577015365481607e-15,1.526540924975878e-19,2.911504152082903e-15,2.961626290377048e-19,2.406088407772218e-15,3.839391981869207e-18,1.9311010559841178e-15,1.230019119960776e+30,4.42299562949992e-15,2.7227178911361714e+40,4.295529422213785e-12,1.582900509767414e+47,9.908360255110347e-10,5.338124039604026e+50,1.4341731815587432e-07
123,0.0,3.355594928489745e-15,1.526540924975878e-19,2.906637107812528e-15,2.961626290377048e-19,2.4015719794676618e-15,3.8230249975614404e-18,1.924053319574809e-15,2.252237937300187e+30,3.803315390788383e-15,6.14553995647984e+40,3.487753914912014e-12,4.040949630130881e+47,8.377061058923166e-10,1.4472339624317365e+51,1.25316627577716e-07
124,0.0,3.3469985372257754e-15,1.526540924975878e-19,2.902670558535714e-15,2.961626290377048e-19,2.3977750731622225e-15,3.878623643717854e-18,1.9205464689279967e-15,4.1246233669057693e+30,3.314732489568925e-15,1.3873807574080271e+41,2.8291872643414507e-12,1.0317003606167409e+48,7.093570719369222e-10,3.924475503884929e+51,1.0940235261782792e-07
125,0.0,3.340754817843712e-15,1.526540924975878e-19,2.9032099740991608e-15,2.961626290377048e-19,2.3934581395934057e-15,3.784330341692011e-18,1.9147214497723377e-15,7.554765317644301e+30,2.9657730664025583e-15,3.1326120825034246e+41,2.2994911425275926e-12,2.6342829896938452e+48,6.018577120595652e-10,1.0644255790841763e+52,9.56733221229737e-08
126,0.0,3.3373843063980215e-15,1.526540924975878e-19,2.897786541935287e-15,2.961626290377048e-19,2.392646965520821e-15,3.527314049217454e-18,1.909795582025083e-15,1.3839593956706166e+31,2.694305278602482e-15,7.074408226150542e+41,1.8738749292701777e-12,6.726798424950231e+48,5.089224346526447e-10,2.8876052397929206e+52,8.379921652090747e-08
127,0.0,3.3319233399002976e-15,1.526540924975878e-19,2.892903253755799e-15,2.961626290377048e-19,2.3903640546067604e-15,3.882619456075085e-18,1.904538338625114e-15,2.535656709235134e+31,2.4851561655728545e-15,1.5978774730915124e+42,1.5281744216571861e-12,1.7178690217013083e+49,4.2972639423451454e-10,7.835148662561181e+52,7.339614472251573e-08
128,0.0,3.3303578957104855e-15,1.526540924975878e-19,2.890376139931948e-15,2.961626290377048e-19,2.390046905941157e-15,3.826346775868349e-18,1.8962129446711854e-15,4.646450936483373e+31,2.3388211245110922e-15,3.609641723444045e+42,1.2421723424407771e-12,4.387386556892842e+49,3.633195556295588e-10,2.1263837836584473e+53,6.42991182778186e-08
129,0.0,3.328605975133308e-15,1.526540924975878e-19,2.8876844867352885e-15,2.961626290377048e-19,2.3844740321196294e-15,3.4645937102537198e-18,1.8908334941024492e-15,8.51559719470966e+31,2.2227779871658793e-15,8.155479295516637e+42,1.0133574351051184e-12,1.1206102745330082e+50,3.0853852717186387e-10,5.771904937905178e+53,5.610546244855441e-08
130,0.0,3.325090496857564e-15,1.526540924975878e-19,2.8831131529051407e-15,2.961626290377048e-19,2.380663267911228e-15,3.573495441054707e-18,1.8872405942236305e-15,1.5608845841664143e+32,2.140198119725838e-15,1.8428807770911231e+43,8.236345203253899e-13,2.8624297388417566e+50,2.612376374072345e-10,1.567032273617382e+54,4.918075374625767e-08
131,0.0,3.3262416198534674e-15,1.526540924975878e-19,2.8808230613585506e-15,2.961626290377048e-19,2.3730215453958896e-15,3.576422362524901e-18,1.8837376682388536e-15,2.8614586817957265e+32,2.0710844693400687e-15,4.164904314477612e+43,6.704618533730338e-13,7.312154324999361e+50,2.2077322729256718e-10,4.2551623986298036e+54,4.3078073296123854e-08
132,0.0,3.3237454113799525e-15,1.526540924975878e-19,2.8763105586367674e-15,2.961626290377048e-19,2.3702651265584995e-15,3.4733573226019845e-18,1.8801313868948106e-15,5.2464345901658645e+32,2.0216166490451857e-15,9.413922492288758e+43,5.475304766147538e-13,1.868034685878817e+51,1.8777152400945585e-10,1.155665022308487e+55,3.772886698634149e-08
133,0.0,3.3243497550086208e-15,1.526540924975878e-19,2.8703112105588094e-15,2.961626290377048e-19,2.371381869297522e-15,3.3553980421735237e-18,1.8770535639336093e-15,9.620557491708104e+32,1.9771482689351996e-15,2.1280991410604683e+44,4.4621136853520906e-13,4.772571498097572e+51,1.5900138062506398e-10,3.139233803036329e+55,3.298081182631828e-08
134,0.0,3.3208833228639313e-15,1.526540924975878e-19,2.8690248239540313e-15,2.961626290377048e-19,2.3730599947764644e-15,3.7746835587104074e-18,1.8752025691796924e-15,1.7643897070074601e+33,1.9423433043712374e-15,4.811346877628552e+44,3.630371788175852e-13,1.2194016130735569e+52,1.3489043544604015e-10,8.528830474257991e+55,2.8890443994668436e-08
135,0.0,3.3151714292781003e-15,1.526540924975878e-19,2.867632280801456e-15,2.961626290377048e-19,2.367550526236696e-15,3.4553005486339918e-18,1.8714646309696605e-15,3.2362808781502325e+33,1.9158564629991563e-15,1.0879102257417865e+45,2.9613518256339235e-13,3.115780410627127e+52,1.1416854030928172e-10,2.31754257880541e+56,2.524350424683182e-08
136,0.0,3.3120396309659935e-15,1.526540924975878e-19,2.867836408906203e-15,2.961626290377048e-19,2.3687429134734944e-15,3.157343266159705e-18,1.8719457390457307e-15,5.936827616630264e+33,1.897074991396742e-15,2.460192583000928e+45,2.410601032798298e-13,7.961807268441225e+52,9.661109418809893e-11,6.298493783086226e+56,2.210851810781188e-08
137,0.0,3.31063627559285e-15,1.526540924975878e-19,2.867614474645613e-15,2.961626290377048e-19,2.3614100852105393e-15,3.1527339763456642e-18,1.8691571146463043e-15,1.0892268650640372e+34,1.8793421114761835e-15,5.564074766090952e+45,1.9600826972518728e-13,2.034605650837542e+53,8.16069579354299e-11,1.712043461432705e+57,1.934125654158363e-08
138,0.0,3.307879707833373e-15,1.526540924975878e-19,2.8647922868960944e-15,2.961626290377048e-19,2.3593811034417685e-15,3.2371891531953306e-18,1.8627793473741443e-15,1.9986514689066723e+34,1.862560234235211e-15,1.2585278655494488e+46,1.5880681461290914e-13,5.199620752231643e+53,6.910345028121898e-11,4.654364027852603e+57,1.6931240510231222e-08
139,0.0,3.303263776987516e-15,1.526540924975878e-19,2.8599312331882505e-15,2.961626290377048e-19,2.3548185367782784e-15,3.2731272426316837e-18,1.861430958571652e-15,3.6678347387814166e+34,1.8434436040570726e-15,2.8469315726802597e+46,1.2924057530795518e-13,1.328877760531955e+54,5.852893534751177e-11,1.265528139214261e+58,1.4799185047886877e-08
140,0.0,3.2936690314666485e-15,1.526540924975878e-19,2.8584180931143747e-15,2.961626290377048e-19,2.353779479074216e-15,3.4070854104868583e-18,1.859149466606567e-15,6.731867874427718e+34,1.831485827220396e-15,6.440712129352623e+46,1.0505500027112785e-13,3.396405105630712e+54,4.963577307756331e-11,3.441498681299453e+58,1.2955529894347069e-08
141,0.0,3.2939566147273423e-15,1.526540924975878e-19,2.8607054281433625e-15,2.961626290377048e-19,2.350377419201483e-15,3.3101198251287035e-18,1.859540929078769e-15,1.2357018894603058e+35,1.819189500376238e-15,1.4572425063888225e+47,8.529875589500627e-14,8.681088884907256e+54,4.2038987006260854e-11,9.360223685760544e+58,1.1336333064680926e-08
142,0.0,3.2902660562590362e-15,1.526540924975878e-19,2.8561571566343218e-15,2.961626290377048e-19,2.3489661980571416e-15,3.766809427316511e-18,1.8538283389173305e-15,2.2685237064504675e+35,1.801749841020548e-15,3.297382518704047e+47,6.972895647804693e-14,2.2189545166867233e+55,3.564817254919637e-11,2.546162822994075e+59,9.915973051108696e-09
143,0.0,3.286900588323422e-15,1.526540924975878e-19,2.8499816609854883e-15,2.961626290377048e-19,2.3496167632384404e-15,3.428268860353071e-18,1.8518374494037914e-15,4.165082500076942e+35,1.7872769349774176e-15,7.46182267809172e+47,5.690186831138233e-14,5.672066617887228e+55,3.0219377642244756e-11,6.927012640214412e+59,8.688979817615464e-09
144,0.0,3.2804209211915318e-15,1.526540924975878e-19,2.84210152665949e-15,2.961626290377048e-19,2.3450308845685795e-15,3.7023248940916664e-18,1.846078734049665e-15,7.648103722152402e+35,1.781802314913686e-15,1.6887182650478655e+48,4.6619414119711447e-14,1.4499474005643885e+56,2.565992372154093e-11,1.8847954165235335e+60,7.620059485638433e-09
