,iht2,kziht2,iht3,kziht3,iht4,kziht4
58,1.6647104483895908e+67,2.5579653995254974e-10,5.341280959159893e+82,7.790083160022752e-09,3.1678759242069546e+70,2.3930253544174326e-07
59,2.634254679779435e+68,1.8337444923048926e-10,1.5113203371800215e+84,5.857161666416437e-09,5.534115886022772e+71,1.9094431069658447e-07
60,4.168492649955555e+69,1.3047657881847182e-10,4.276294729744361e+85,4.388747030345498e-09,9.667898623766507e+72,1.5213156944666025e-07
61,6.59632839589491e+70,9.277577217472783e-11,1.2099815086033058e+87,3.302678405602352e-09,1.6889597115821982e+74,1.2123764674810292e-07
62,1.0438238237822575e+72,6.61278264861078e-11,3.423653755618135e+88,2.480831219530658e-09,2.9505945161535826e+75,9.674335268854443e-08
63,1.6517854533828832e+73,4.7476751309293486e-11,9.687259644065398e+89,1.8613838520238397e-09,5.154690505247385e+76,7.723933710273169e-08
64,2.6138543317387524e+74,3.4105394533642986e-11,2.7410189846897875e+91,1.3977289142691317e-09,9.005297831924554e+77,6.151480417840861e-08
65,4.136283281334147e+75,2.463996994996725e-11,7.75573831040294e+92,1.0509262180020938e-09,1.5732425708881826e+79,4.912272309054724e-08
66,6.545460046993636e+76,1.7565598858671365e-11,2.194493255078982e+94,7.894342243058889e-10,2.748496550329691e+80,3.9314219769317414e-08
67,1.0357882069759384e+78,1.2696855507193532e-11,6.209338755186737e+95,5.92056276050198e-10,4.801715271224878e+81,3.144565555355449e-08
68,1.6390889521612578e+79,9.085668224801954e-12,1.7569380852472184e+97,4.440952259922445e-10,8.388786421296507e+82,2.5053581111553765e-08
69,2.593789716653145e+80,6.498614751970489e-12,4.97127239645878e+98,3.340937446312592e-10,1.4655587717873364e+84,2.0063144904164683e-08
70,4.104569386666397e+81,4.679486011889287e-12,1.406626075631779e+100,2.506176621706086e-10,2.5604044215014795e+85,1.6077782224136442e-08
71,6.495326140906228e+82,3.343170275423438e-12,3.980061358248413e+101,1.8821999966759693e-10,4.473165833379542e+86,1.2855596841306025e-08
72,1.027861933927693e+84,2.403182929572021e-12,1.126162004945583e+103,1.415123345110321e-10,7.814881870171578e+87,1.0253225369859778e-08
